"","clusters","periods","means","cp_size"
"1",1,1,18.5,6
"2",1,2,20,3
"3",1,3,17.8,5
"4",1,4,20,4
"5",1,5,18.6,5
"6",1,8,19,4
"7",1,9,19.5,6
"8",1,10,23,3
"9",1,11,19.3333333333333,3
"10",1,12,20,4
"11",1,13,20.8,5
"12",1,14,21.5,4
"13",1,15,20.6,5
"14",1,16,21,4
"15",1,17,23.25,4
"16",2,2,17.75,4
"17",2,3,19.75,4
"18",2,4,18.5,4
"19",2,5,18.6666666666667,3
"20",2,6,17.5,2
"21",2,7,18.5,4
"22",2,10,17.25,4
"23",2,11,17.5,2
"24",2,12,20.5,6
"25",2,13,20.25,4
"26",2,14,20,5
"27",2,15,20,2
"28",2,16,19.75,4
"29",2,17,21.75,4
"30",2,18,20.75,4
"31",3,3,18.1666666666667,6
"32",3,4,17.75,4
"33",3,5,19.6666666666667,3
"34",3,6,18,2
"35",3,7,18.25,4
"36",3,8,19.25,4
"37",3,9,18.25,4
"38",3,12,17.6666666666667,6
"39",3,13,19.2,5
"40",3,14,19.5,4
"41",3,15,19.3333333333333,6
"42",3,16,21,3
"43",3,17,20.75,4
"44",3,18,21,5
"45",3,19,21.25,4
"46",4,4,17.75,4
"47",4,5,19.75,4
"48",4,6,19,4
"49",4,7,18,2
"50",4,8,19,4
"51",4,9,19.3333333333333,3
"52",4,10,19.3333333333333,3
"53",4,11,19.8,5
"54",4,14,20,4
"55",4,15,18,3
"56",4,16,19.6,5
"57",4,17,19.3333333333333,3
"58",4,18,21,2
"59",4,19,21.6,5
"60",4,20,22.5,2
"61",5,5,18.25,4
"62",5,6,19.5,2
"63",5,7,18.3333333333333,3
"64",5,8,17.5,4
"65",5,9,18.3333333333333,3
"66",5,10,19.1666666666667,6
"67",5,11,19.5,4
"68",5,12,18.25,4
"69",5,13,18.5,4
"70",5,16,19,4
"71",5,17,18.25,4
"72",5,18,20.6666666666667,3
"73",5,19,20.5,2
"74",5,20,21.75,4
"75",5,21,20.5,4
"76",6,6,19.8333333333333,6
"77",6,7,18.3333333333333,3
"78",6,8,19,3
"79",6,9,19.3333333333333,3
"80",6,10,19.5,4
"81",6,11,19.4,5
"82",6,12,20.25,4
"83",6,13,20.1666666666667,6
"84",6,14,19.75,4
"85",6,15,19,4
"86",6,18,20.25,4
"87",6,19,19.4,5
"88",6,20,19.75,4
"89",6,21,21,6
"90",6,22,21.25,4
